ID	cells.csv
OS	
PLATFORM	
INFO
plugins=ru.biosoft.table
name=cells.csv
class=ru.biosoft.table.FileTableDataCollection
SAMPLES
#1	x; Float; NONE;  x
#2	y; Float; NONE;  y
#3	z; Float; NONE;  z
#4	type; Text; NONE;  type
COLUMN_EXPRESSIONS
PROPERTIES
GROUPS
DATA
1	1.0	172.16107179111276	247.5271724566802	0.0
2	2.0	-273.0794811885965	195.18204261309322	0.0
3	3.0	319.5806877756409	-17.9459041666341	0.0
4	4.0	309.50939898922786	83.32036410789892	0.0
5	5.0	281.03919445921474	111.04652610298227	0.0
6	6.0	223.64644585474417	241.43895580119795	0.0
7	7.0	-200.51686100256202	-275.61017051166965	0.0
8	8.0	-255.34582734732533	163.9749498187928	0.0
9	9.0	-98.55229034149266	291.5172681263718	0.0
10	10.0	310.2952289653911	116.09465332337996	0.0
11	11.0	-18.226600463154202	338.264777727022	0.0
12	12.0	193.99945612356788	230.67567437700464	0.0
13	13.0	-47.62717251676612	323.9621542326269	0.0
14	14.0	26.559983841705588	339.41786750824735	0.0
15	15.0	326.469956648106	22.575580303851723	0.0
16	16.0	-85.02477840182898	323.6264129833134	0.0
17	17.0	-112.65687286523399	322.63941495861303	0.0
18	18.0	309.91779652269315	135.77909789800628	0.0
19	19.0	-267.4367411696254	187.62713076094988	0.0
20	20.0	259.90312480833006	-217.99291033455577	0.0
21	21.0	77.04658310089211	-305.7428497653446	0.0
22	22.0	-169.6273232795765	-260.54594652274056	0.0
23	23.0	43.42531395170927	-336.60601459113377	0.0
24	24.0	17.467566364488622	-312.73407752809004	0.0
25	25.0	190.36165073358535	232.35347327132223	0.0
26	26.0	304.1651384238585	11.489869106520228	0.0
27	27.0	-208.15012226432128	-274.9594675040378	0.0
28	28.0	-109.93395011939029	-318.9182175482449	0.0
29	29.0	-56.461327828164	-301.95865476930396	0.0
30	30.0	89.74308883921184	324.8221500635508	0.0
31	31.0	-56.56859411833609	-327.45426668494054	0.0
32	32.0	319.71673790030263	34.81879107515114	0.0
33	33.0	252.02332724877738	232.19607383466922	0.0
34	34.0	-283.8935269735529	-123.99835118927356	0.0
35	35.0	192.79399020605592	-287.9157618716976	0.0
36	36.0	-83.43629290039443	-289.2514374586861	0.0
37	37.0	-184.68723049452305	291.3786903355253	0.0
38	38.0	-99.8749683887549	312.004856205783	0.0
39	39.0	22.543605908099448	306.6891294777335	0.0
40	40.0	-214.09238425190546	273.1695635205956	0.0
41	41.0	321.21632291696517	-135.83598086436263	0.0
42	42.0	-126.21538573903082	-277.71546238906643	0.0
43	43.0	-86.73305551672023	-321.5032671872281	0.0
44	44.0	-186.24100969067436	-283.26631673249483	0.0
45	45.0	-3.4592025219364047	315.58479729886005	0.0
46	46.0	-232.13464718246263	-234.7903262532772	0.0
47	47.0	-302.00464860519753	134.70102073019308	0.0
48	48.0	-263.70378851941933	149.15265438188044	0.0
49	49.0	223.785663041137	245.83563452310085	0.0
50	50.0	-287.0752104416187	163.01465638319632	0.0
51	51.0	336.7645646633721	-76.37159884001714	0.0
52	52.0	-34.825168936748966	342.5578626395248	0.0
53	53.0	269.2958744066736	179.66213496939076	0.0
54	54.0	23.503663074184402	-312.9200010980916	0.0
55	55.0	256.238960321368	237.49547067992714	0.0
56	56.0	61.63216773915023	334.95806653755466	0.0
57	57.0	235.98712153296967	234.9774695053068	0.0
58	58.0	-75.16965673947603	-341.149083390307	0.0
59	59.0	-164.98111182833188	305.429141410888	0.0
60	60.0	16.76423828857633	-320.8321747460338	0.0
61	61.0	-303.91522166591915	-66.35265992057096	0.0
62	62.0	-136.158690124601	-314.8315518218914	0.0
63	63.0	252.43657170633614	162.30057346487382	0.0
64	64.0	-274.9003404042168	-135.64491407627506	0.0
65	65.0	160.23583099693604	-306.68618181591626	0.0
66	66.0	168.03891519971378	-297.9719549090274	0.0
67	67.0	246.28275751740972	223.59356904783155	0.0
68	68.0	14.881400285405595	302.73384544658995	0.0
69	69.0	-286.17384928358877	151.24031859069927	0.0
70	70.0	-80.61360710439989	308.15386333199183	0.0
71	71.0	-65.86171535579396	-303.64928850764414	0.0
72	72.0	320.69431968380155	84.743745841347	0.0
73	73.0	-301.59752821633583	-36.68466584002576	0.0
74	74.0	-154.6238567218574	288.82890238194153	0.0
75	75.0	-317.14038259188567	25.886914448782704	0.0
76	76.0	-291.81630595118554	-157.95692979543352	0.0
77	77.0	94.47871933558999	-293.47020330209284	0.0
78	78.0	-303.7592273859074	6.088680371904115	0.0
79	79.0	-12.172536966600742	-338.0724123338827	0.0
80	80.0	20.237564772864747	-323.3831048070608	0.0
81	81.0	317.94652293140507	142.12727449609898	0.0
82	82.0	271.05284061257214	204.43834091603793	0.0
83	83.0	-284.54275256193654	-114.63886876342823	0.0
84	84.0	-55.48242139837534	303.0684387092074	0.0
85	85.0	204.7801419939448	-255.87252197305278	0.0
86	86.0	33.51068392657285	302.4523172364708	0.0
87	87.0	336.943591582116	88.2782850787576	0.0
88	88.0	213.45444845173748	212.1813321481216	0.0
89	89.0	103.56262512572711	-315.2267715847914	0.0
90	90.0	-252.7223580449636	181.60241139780283	0.0
91	91.0	-54.21494507088567	-305.43460676006504	0.0
92	92.0	89.29665570129714	329.9021035108715	0.0
93	93.0	40.274276385142336	303.6358289585343	0.0
94	94.0	-26.709875034574686	329.16608378301095	0.0
95	95.0	100.14786413665709	-287.32894932351337	0.0
96	96.0	269.94010215569557	-199.10368378881327	0.0
97	97.0	-191.58008863053809	235.3958683121913	0.0
98	98.0	-153.61355579194284	-274.59581008199257	0.0
99	99.0	5.669883082598881	334.5075644433258	0.0
100	100.0	-238.2245571255353	-250.8724096610513	0.0
101	101.0	-196.21799265069896	-280.90438408937877	0.0
102	102.0	323.9422094519719	92.49056969043797	0.0
103	103.0	-255.66179957174913	173.41058054702472	0.0
104	104.0	343.35906953549903	-36.46921274538345	0.0
105	105.0	312.36265896458445	-76.94382646902119	0.0
106	106.0	217.62118615503388	-241.94147738016386	0.0
107	107.0	235.44726774634037	-218.06486671916096	0.0
108	108.0	229.2878213782886	-197.40583382680651	0.0
109	109.0	-83.85781864170262	337.0133333845718	0.0
110	110.0	-151.46411543505175	-307.130051241206	0.0
111	111.0	-298.12728326353687	134.3843515184945	0.0
112	112.0	-125.33722191523908	-314.25276963415155	0.0
113	113.0	-205.5736317663312	273.7764719125453	0.0
114	114.0	1.3473685382849225	322.5498436714758	0.0
115	115.0	311.09751263095427	-86.97038735159325	0.0
116	116.0	-303.53706558475443	-167.2636023320781	0.0
117	117.0	-308.2593592953996	-54.24154365752003	0.0
118	118.0	275.0079886557806	-185.16106711407107	0.0
119	119.0	-326.62248964560433	-92.6446705253241	0.0
120	120.0	268.29690384898913	204.07755915233116	0.0
121	121.0	-274.4743656566292	-191.8467507710179	0.0
122	122.0	288.23361624795564	-112.9738547732451	0.0
123	123.0	14.025561374969897	-322.13680807361544	0.0
124	124.0	-302.28315136011105	2.8215970031205635	0.0
125	125.0	53.63398752071468	303.93039690057594	0.0
126	126.0	34.80171153266579	303.0566191203295	0.0
127	127.0	-155.66574853098098	303.7653949337422	0.0
128	128.0	44.28824695571186	331.88881027365653	0.0
129	129.0	158.80119793793565	272.83891140429716	0.0
130	130.0	-224.63101049400558	-205.25210262669762	0.0
131	131.0	-279.27661187398223	167.75593827965625	0.0
132	132.0	282.70914388033344	-134.06525531085825	0.0
133	133.0	324.2130648571169	-121.61194042392728	0.0
134	134.0	-242.5617302976894	230.0575153459128	0.0
135	135.0	217.32868031852712	-209.24149985030596	0.0
136	136.0	283.7627954200576	102.79898781760686	0.0
137	137.0	-44.98973381789163	303.5446692536678	0.0
138	138.0	250.81670629285716	-175.10601053326974	0.0
139	139.0	-162.73311216268172	-283.65507492680575	0.0
140	140.0	3.8188593497986933	302.5083146722837	0.0
141	141.0	313.9276433047984	-80.41246770178248	0.0
142	142.0	288.54743423307656	83.26517597879443	0.0
143	143.0	21.174970867705415	306.97032651162357	0.0
144	144.0	-287.57647668078846	-120.60830131418572	0.0
145	145.0	-349.33768443483234	17.21592183152509	0.0
146	146.0	-26.5298066832634	-339.6163733829385	0.0
147	147.0	-38.86948720664375	-318.34902890987655	0.0
148	148.0	335.43892420658267	82.60444245484572	0.0
149	149.0	-125.20558518118075	290.8255076610543	0.0
150	150.0	-216.4693786587216	256.58089022156076	0.0
151	151.0	-137.09802995391132	101.3874473542074	0.0
152	152.0	102.69354923130759	143.34470977953663	0.0
153	153.0	172.72728107613753	106.03577060652613	0.0
154	154.0	-122.22884914207354	187.01074633329307	0.0
155	155.0	-36.972159360180875	166.8700215978332	0.0
156	156.0	-226.33948501335732	-28.626617940017315	0.0
157	157.0	-13.617602281926994	158.1285948969048	0.0
158	158.0	-93.73884916941702	229.41439234814237	0.0
159	159.0	-31.827399431031363	-47.74961149539317	0.0
160	160.0	34.891060249464964	243.05347482472337	0.0
161	161.0	70.95795017314272	227.23087095792442	0.0
162	162.0	0.9357457984452017	21.033573814720175	0.0
163	163.0	-34.65707459084332	7.812940720054169	0.0
164	164.0	-134.26695401947265	-181.63404908256567	0.0
165	165.0	184.03195048082856	133.01041536569474	0.0
166	166.0	-231.7922676394518	74.71465367542693	0.0
167	167.0	116.79794942232287	143.33314868634767	0.0
168	168.0	-187.670295538533	-18.24052964513404	0.0
169	169.0	176.30828759735724	95.83856341495736	0.0
170	170.0	38.82868531799572	175.55921346685244	0.0
171	171.0	132.11323076752998	-182.13240359812173	0.0
172	172.0	-90.94434727624365	136.89560849403557	0.0
173	173.0	102.76770699795114	-3.5001666121048594	0.0
174	174.0	116.77350781268386	-101.66792682700459	0.0
175	175.0	-55.23712988370189	-5.090150420721843	0.0
176	176.0	-175.7027762249366	14.483980607600163	0.0
177	177.0	161.15472264278512	107.4573359660807	0.0
178	178.0	31.99596706426734	237.62855908216315	0.0
179	179.0	219.3932984606087	27.660328241756307	0.0
180	180.0	126.40730733428639	-152.74250083464847	0.0
181	181.0	2.075811931571279	239.3115754126705	0.0
182	182.0	-193.86294456830578	-74.99711956789059	0.0
183	183.0	132.7174423503496	-46.30063280335227	0.0
184	184.0	-148.36751134501947	-117.9541893539332	0.0
185	185.0	46.3488105071914	205.42508855407047	0.0
186	186.0	-85.53644895215832	134.95357821565722	0.0
187	187.0	-222.27121040507836	7.66306105734302	0.0
188	188.0	150.88617022965803	-121.41046961465341	0.0
189	189.0	235.91605556690197	60.86424863567083	0.0
190	190.0	82.83388216635909	-137.0239810334485	0.0
191	191.0	-169.71197373497517	55.02257895774017	0.0
192	192.0	-58.47959775931076	150.8750208520121	0.0
193	193.0	82.04938652694253	78.31503364824293	0.0
194	194.0	32.02710785507389	210.25498338405217	0.0
195	195.0	204.5569721029756	-25.336015796642734	0.0
196	196.0	226.37531356376707	3.144257950855588	0.0
197	197.0	-94.2423442468008	87.12686083204665	0.0
198	198.0	119.18693314844326	127.45184273226495	0.0
199	199.0	232.76864499093404	75.14929893678425	0.0
200	200.0	-74.82405952928755	-171.14917805861415	0.0
201	201.0	166.2157459438908	-104.68977419734752	0.0
202	202.0	149.67959361445892	-69.73269623810776	0.0
203	203.0	-200.48075641529456	-144.6836802956044	0.0
204	204.0	-167.57934234954018	124.25002376050989	0.0
205	205.0	37.13296316252839	30.046589284198497	0.0
206	206.0	-228.86564159950456	14.80467853276853	0.0
207	207.0	-66.6298837283035	15.863972835941908	0.0
208	208.0	126.53021334714501	174.66663236335802	0.0
209	209.0	-227.49496151215126	59.06660761246484	0.0
210	210.0	115.95350982214521	-151.43197194451182	0.0
211	211.0	-15.616933992494062	176.5262310192669	0.0
212	212.0	194.44945681192203	28.09790733575108	0.0
213	213.0	-127.42812623498457	140.8581353599091	0.0
214	214.0	90.29178103507246	149.80706201325182	0.0
215	215.0	86.90435734168226	112.88517314719051	0.0
216	216.0	-25.40828539531177	-170.17020073758553	0.0
217	217.0	-40.71008800790754	-108.8276623621399	0.0
218	218.0	104.16302840466679	94.97738026138151	0.0
219	219.0	-96.54614105634279	-24.19326429179895	0.0
220	220.0	-105.4273687486308	-57.103566313606756	0.0
221	221.0	-174.5052214443633	-31.898758691159102	0.0
222	222.0	210.32147600379633	111.12293672123339	0.0
223	223.0	-179.8322130724378	154.2991628838174	0.0
224	224.0	91.92708859389306	-16.67014158942342	0.0
225	225.0	-180.27001115540952	129.65093507028269	0.0
226	226.0	-215.59819653287292	22.96948000319164	0.0
227	227.0	-28.689862853358363	-204.25912963756852	0.0
228	228.0	-173.57091246494275	-178.25267047999571	0.0
229	229.0	-31.851586223237867	-50.5117157685963	0.0
230	230.0	-44.73268259042848	-73.81723150327703	0.0
231	231.0	167.9072834967693	-74.90544812199009	0.0
232	232.0	-46.883855409134185	-145.56575988774551	0.0
233	233.0	-199.37880656495014	11.660757936700284	0.0
234	234.0	70.53686751616308	-227.0647681457727	0.0
235	235.0	136.1294024551333	-152.22118793461644	0.0
236	236.0	54.20378944293579	29.398132988315012	0.0
237	237.0	59.73583837706332	-236.55112585116294	0.0
238	238.0	-73.92213731316188	-156.83519105623486	0.0
239	239.0	-152.76569960461356	139.83924547406818	0.0
240	240.0	90.9883907639134	69.20302766379291	0.0
241	241.0	-139.02942334267226	-5.675687621843348	0.0
242	242.0	-186.68635168505102	-85.82176066585215	0.0
243	243.0	-116.07938249891866	-92.38288102965602	0.0
244	244.0	-9.908264160968342	104.64539844365741	0.0
245	245.0	71.23311531403948	140.57611227313518	0.0
246	246.0	43.66399171992444	-132.75756348384323	0.0
247	247.0	139.1188270478127	-123.33559227958975	0.0
248	248.0	-81.30227018981216	-3.846796365688273	0.0
249	249.0	-29.03426838094015	-26.33801918311274	0.0
250	250.0	-132.326668530231	46.16852343608941	0.0
251	251.0	-113.71717282900941	-167.74574941236156	0.0
252	252.0	13.371635852528566	-149.00924969662105	0.0
253	253.0	-163.20131026539465	10.16895685718467	0.0
254	254.0	244.35074302743092	-1.4391900841341132	0.0
255	255.0	80.74837356409826	-92.10998528838068	0.0
256	256.0	149.67426805472655	58.09443213152889	0.0
257	257.0	-30.544702395842798	124.16689983216828	0.0
258	258.0	-39.320888873271905	136.96684965473108	0.0
259	259.0	59.79284407240085	-15.031984746726387	0.0
260	260.0	126.13556479558795	159.29185338573393	0.0
261	261.0	96.50877763140299	172.6784233162599	0.0
262	262.0	124.00462964976354	-176.54489768344334	0.0
263	263.0	160.61155166826333	65.91164787101339	0.0
264	264.0	-79.94845360706015	85.22233931808691	0.0
265	265.0	115.68656489117211	199.41819083855015	0.0
266	266.0	33.35020530751313	-226.50520117575704	0.0
267	267.0	106.04180124375618	-16.792251059427137	0.0
268	268.0	39.1546739247781	-164.20747233716105	0.0
269	269.0	79.01821562704237	-11.128263972891613	0.0
270	270.0	-67.974544324112	182.44289714615974	0.0
271	271.0	-67.84197115664003	-49.999706476797044	0.0
272	272.0	55.02579162975216	103.0582220833615	0.0
273	273.0	148.19181013374475	69.67722976407201	0.0
274	274.0	126.04345580949118	-149.07685482105882	0.0
275	275.0	-65.8280328875034	114.23961904675608	0.0
276	276.0	80.68310964757958	126.91097592340685	0.0
277	277.0	-0.6485226335246893	182.1691420491885	0.0
278	278.0	7.096160259862421	-231.22829485016368	0.0
279	279.0	-80.19917267240005	187.5133375437356	0.0
280	280.0	-203.7275861493205	31.485890826375996	0.0
281	281.0	-174.20702604060688	-82.116438480656	0.0
282	282.0	206.52655303125604	-31.218938297957436	0.0
283	283.0	3.54532378149316	184.19187215072458	0.0
284	284.0	-237.97943626670883	-26.425770668721395	0.0
285	285.0	93.17380261836323	-52.7804164750631	0.0
286	286.0	-125.7423086703148	21.071891243446622	0.0
287	287.0	-151.1860115282257	29.695664832519547	0.0
288	288.0	-15.345202985866878	13.115689727371617	0.0
289	289.0	66.15368347210864	-93.2290869282932	0.0
290	290.0	175.45704288492684	-117.25087092957874	0.0
291	291.0	-74.13933597162988	10.019818671890597	0.0
292	292.0	-11.055423025989587	-233.13981813286244	0.0
293	293.0	-54.253823745355234	233.96883875105075	0.0
294	294.0	-94.71776557697346	174.49200873159273	0.0
295	295.0	-242.8430008326535	16.533276994948856	0.0
296	296.0	182.1893738284787	138.33447840838403	0.0
297	297.0	134.7564889518716	-106.71091814946418	0.0
298	298.0	-34.99410957580723	-195.16111275888554	0.0
299	299.0	-61.747319673659845	-202.59513736169598	0.0
300	300.0	-166.76941169820313	-14.985243114563854	0.0
301	301.0	-15.164915248853191	128.02928623079558	0.0
302	302.0	-132.63214019191486	-91.704700012799	0.0
303	303.0	193.4437086131815	-49.47669939593243	0.0
304	304.0	-144.11762529507624	126.93483147943901	0.0
305	305.0	-114.3020852757189	-4.5809053290742625	0.0
306	306.0	-198.82930322642048	18.381897797440356	0.0
307	307.0	10.053932022552548	-11.54852440706654	0.0
308	308.0	-82.12403641801444	202.07003461600897	0.0
309	309.0	79.39912423422699	177.27784038905364	0.0
310	310.0	-32.90143711989851	-44.227912983187025	0.0
311	311.0	-94.26982495545133	95.9337281018396	0.0
312	312.0	58.37766322451867	173.52631127882213	0.0
313	313.0	23.91563675420895	228.22798951028952	0.0
314	314.0	-130.9626200805613	184.2430625337873	0.0
315	315.0	-144.15841818910712	-3.9944342039052803	0.0
316	316.0	-139.46519310959152	-202.60286735545313	0.0
317	317.0	84.88460289842989	74.75665895621962	0.0
318	318.0	-92.65420452150815	-194.76178978513786	0.0
319	319.0	-25.658164481234696	170.37252021435867	0.0
320	320.0	-234.17523097341152	13.268327864248382	0.0
321	321.0	212.29541689785725	-95.36231999358138	0.0
322	322.0	-28.915919548345176	130.41576802631084	0.0
323	323.0	-230.02170483210318	-19.87696681484189	0.0
324	324.0	-87.19566200763346	138.58956753516463	0.0
325	325.0	-20.331174836071785	57.04548690637226	0.0
326	326.0	100.93312014551195	-190.04260551749383	0.0
327	327.0	-225.92198571741534	-5.82860980766346	0.0
328	328.0	-93.48843345856704	27.03521308695129	0.0
329	329.0	-99.7433698647033	206.2952202428156	0.0
330	330.0	-69.01036610199795	154.66265474261272	0.0
331	331.0	53.824575897692505	243.27195772334008	0.0
332	332.0	30.843614641017574	-116.51300311023867	0.0
333	333.0	-90.89291313621884	-77.75156023749663	0.0
334	334.0	-49.44213308972229	-47.20952718963457	0.0
335	335.0	34.12205735968871	163.7192725600351	0.0
336	336.0	-38.40178306382672	-7.243142025874079	0.0
337	337.0	59.724649625880296	-225.79452849911888	0.0
338	338.0	-237.00214775225183	-12.879075163590768	0.0
339	339.0	-66.77046937452302	216.87011086095941	0.0
340	340.0	-79.88536886628654	-144.94505650433518	0.0
341	341.0	98.509740323404	212.73566429233853	0.0
342	342.0	-234.7741306506082	26.592067767627803	0.0
343	343.0	71.61772207147735	-157.2771359283451	0.0
344	344.0	55.17430020592887	-122.08399099081795	0.0
345	345.0	125.15806547202503	-104.53802989393294	0.0
346	346.0	172.4746045295935	174.40389842731977	0.0
347	347.0	193.88484807962527	71.66706612045857	0.0
348	348.0	-219.18651215827626	-40.96633906516974	0.0
349	349.0	89.82505077539906	117.85382476463181	0.0
350	350.0	1.6066991562889223	49.058346471687855	0.0
351	351.0	36.08213283046116	-230.08507727757026	0.0
352	352.0	-23.703885255460538	-135.33751246711373	0.0
353	353.0	16.843066634006604	146.76771482377944	0.0
354	354.0	18.389781509392137	-147.8885017120116	0.0
355	355.0	89.74619193621206	-184.39094305036934	0.0
356	356.0	11.448773509569614	-75.93500831227267	0.0
357	357.0	111.58122351446053	33.98840276566889	0.0
358	358.0	190.77260965850866	85.40428775443522	0.0
359	359.0	-116.31230527615578	-90.86529586565361	0.0
360	360.0	-115.8780924929853	-201.65259816059876	0.0
361	361.0	90.20958029228208	20.90854096765996	0.0
362	362.0	-4.190088224457775	-203.05852102581147	0.0
363	363.0	22.79473651091001	87.20805446290089	0.0
364	364.0	-84.35794509311681	227.72610919464614	0.0
365	365.0	-66.14755491195982	217.32294601453273	0.0
366	366.0	234.98919246054658	17.9680638166662	0.0
367	367.0	-111.21800712316228	-129.90720371281137	0.0
368	368.0	66.28632007544198	195.84410846929973	0.0
369	369.0	-61.26062766490511	79.5595827689204	0.0
370	370.0	-28.098810798276446	149.69294591167238	0.0
371	371.0	23.68367069986921	-43.27481179967831	0.0
372	372.0	165.2091878329041	-172.33916006389077	0.0
373	373.0	24.912554966044105	-155.00382774849652	0.0
374	374.0	188.71021789504084	8.092494109619878	0.0
375	375.0	-8.120565696451044	7.120560823805365	0.0
376	376.0	84.35385500517404	-185.6946182979602	0.0
377	377.0	136.09164297995164	7.378496930376924	0.0
378	378.0	46.8107838756649	-75.10348040430819	0.0
379	379.0	140.90964015248244	-185.36960753212705	0.0
380	380.0	-2.3618391236080956	11.222225805162411	0.0
381	381.0	-108.77541391507408	127.65904166162996	0.0
382	382.0	157.92918064212034	-189.27312313219542	0.0
383	383.0	28.353501552879745	-79.57343349199613	0.0
384	384.0	-79.00322379015701	-169.3387347413019	0.0
385	385.0	230.9949043157587	-34.65286568148115	0.0
386	386.0	99.86464869431424	-96.25345015828502	0.0
387	387.0	81.98141387299145	106.37354459686934	0.0
388	388.0	-175.90833593078426	58.64039136316267	0.0
389	389.0	-88.7505955032192	47.009530153755364	0.0
390	390.0	-193.1602014908441	77.50311874798234	0.0
391	391.0	-15.224583419394666	226.29079973017429	0.0
392	392.0	-105.05536290384683	9.077399061904641	0.0
393	393.0	196.58363746921148	-13.895230866887855	0.0
394	394.0	90.09541982675178	-224.15135818281092	0.0
395	395.0	-4.031965064434112	120.44993358098681	0.0
396	396.0	-18.66985969984631	104.84333908897128	0.0
397	397.0	-172.77805362467012	-159.20746861857026	0.0
398	398.0	-184.45382233493493	-3.1966718998481882	0.0
399	399.0	-1.8053720297551827	-232.54292077607366	0.0
400	400.0	-17.211964049633973	-241.0727569470037	0.0
401	401.0	212.18305603693642	-100.71154463591152	0.0
402	402.0	158.07975868084804	27.749701368724544	0.0
403	403.0	24.370262728159396	-161.4186385501121	0.0
404	404.0	29.18539686252674	152.68561719292967	0.0
405	405.0	221.05893017859353	-85.89792412568374	0.0
406	406.0	100.83545669004694	-215.08038034663727	0.0
407	407.0	132.46066001842846	45.51083683762848	0.0
408	408.0	-17.39062011371047	-172.1669131520852	0.0
409	409.0	-43.19035446598715	189.77427667885198	0.0
410	410.0	242.10564141666123	-15.565728644966416	0.0
411	411.0	-94.92407963207863	-147.8591220867307	0.0
412	412.0	-48.63218636114634	-17.139415037404174	0.0
413	413.0	-28.69822497937806	-111.96681574957721	0.0
414	414.0	234.72068623822557	14.377901193288523	0.0
415	415.0	100.77713439330951	22.562753575211737	0.0
416	416.0	-163.69109645272442	-137.5146032512947	0.0
417	417.0	-12.501510169523248	-4.657982682712391	0.0
418	418.0	147.33010790832128	-67.5367921490755	0.0
419	419.0	121.48518770636873	-61.342750926257175	0.0
420	420.0	-191.3707828036765	80.66588346390726	0.0
421	421.0	-133.15056368726886	181.31719904840466	0.0
422	422.0	-141.4741942895239	39.4893413299908	0.0
423	423.0	118.7736806188172	99.76146587659748	0.0
424	424.0	-178.8603620844048	-49.09462176905405	0.0
425	425.0	-189.2434719676076	-158.60402582124894	0.0
426	426.0	207.5721259531325	73.57310953632498	0.0
427	427.0	92.49608757326841	-136.11601690043088	0.0
428	428.0	15.25307266276372	202.69139396751115	0.0
429	429.0	-145.989103638746	-21.66482264674991	0.0
430	430.0	136.69806127616437	-179.78625311763057	0.0
431	431.0	11.835776526391452	80.65274447645899	0.0
432	432.0	55.165574214087954	60.934871168167234	0.0
433	433.0	163.18726843539375	100.80640634810185	0.0
434	434.0	120.13759945624517	83.27354495562109	0.0
435	435.0	-189.88359245219385	143.77424681421635	0.0
436	436.0	-125.81151914918952	48.956906770041684	0.0
