ID	cells.csv
437	437.0	55.05196059113131	62.54238779913614	0.0
438	438.0	-218.1133448281644	-47.777810851265265	0.0
439	439.0	-153.78479500251686	-157.4426499952675	0.0
440	440.0	-213.78766202952562	-34.60608342562281	0.0
441	441.0	103.00352930992489	-99.43627769280361	0.0
442	442.0	42.815890530108675	148.4847433559681	0.0
443	443.0	194.7322591502282	-5.615930244269562	0.0
444	444.0	134.32240757138118	-195.9964027743116	0.0
445	445.0	-20.471629256154014	107.92280099783726	0.0
446	446.0	137.0215198440482	139.87925563590898	0.0
447	447.0	-114.55941918675916	-121.63382931456924	0.0
448	448.0	-122.13395696769776	179.61459181812782	0.0
449	449.0	49.01412522177853	214.45528367514376	0.0
450	450.0	108.35976402418551	179.97075220586646	0.0
451	451.0	-82.44118230677853	-88.86193280810905	0.0
452	452.0	-37.7688743772192	-116.60830996422385	0.0
453	453.0	39.3880194968357	127.3399453212766	0.0
454	454.0	-37.209407909632155	80.21609175930901	0.0
455	455.0	106.1209393637921	-2.2375070372034567	0.0
456	456.0	35.35383239567199	-171.24345677840273	0.0
457	457.0	-91.27553049113239	38.25562535564676	0.0
458	458.0	84.42426804763389	-234.12121465963614	0.0
459	459.0	122.49132717819226	97.53755515472314	0.0
460	460.0	-162.70964917793685	44.14576719022579	0.0
461	461.0	-207.48770952978546	48.516421402834645	0.0
462	462.0	121.79649045633786	213.71335523951697	0.0
463	463.0	-44.35353863037673	62.14943214316092	0.0
464	464.0	-145.1645803343913	117.39688801528183	0.0
465	465.0	-124.61939311863274	-197.84615073143547	0.0
466	466.0	123.20890956502005	17.5415354386014	0.0
467	467.0	-138.75068059592004	124.86366073902752	0.0
468	468.0	-210.77356469754554	109.7673007062812	0.0
469	469.0	-65.36950871463901	-41.2015278667918	0.0
470	470.0	208.66903800507833	71.80003377667857	0.0
471	471.0	1.342430115886702	-153.4223529055769	0.0
472	472.0	-66.6881609627109	-122.18565331958354	0.0
473	473.0	-173.99495308416473	78.64199269822694	0.0
474	474.0	52.822234109599286	153.38814181624412	0.0
475	475.0	-69.27722422024586	30.011684341118684	0.0
476	476.0	12.687905519295334	1.3238356308254007	0.0
477	477.0	-96.94957833662883	-213.89890825591658	0.0
478	478.0	123.19311155282277	-195.807763521429	0.0
479	479.0	96.38844402088334	104.03332918371223	0.0
480	480.0	96.21434299063068	146.96922775935576	0.0
481	481.0	17.5320660462036	-21.850627657037567	0.0
482	482.0	75.69300373825378	14.897470923331309	0.0
483	483.0	-161.27012417379555	-127.71340025445619	0.0
484	484.0	108.79829541016562	62.898886730567476	0.0
485	485.0	172.78152248130155	139.59255812109748	0.0
486	486.0	-58.092655136904135	25.726442211021958	0.0
487	487.0	-71.08231725553213	181.9930459198928	0.0
488	488.0	68.26203391882112	-78.51800051434587	0.0
489	489.0	188.04903923289515	1.6010755423816583	0.0
490	490.0	126.85551508652432	-193.5050148051312	0.0
491	491.0	176.78628793123585	137.97528863942796	0.0
492	492.0	-55.299303571493795	77.33717766909491	0.0
493	493.0	-11.18701204883945	197.7722969996875	0.0
494	494.0	12.808501746841923	-168.4452027577296	0.0
495	495.0	-103.90264457546941	91.63412379045636	0.0
496	496.0	188.1094504548008	-116.52605348627945	0.0
497	497.0	-38.9495991812381	132.7492035320796	0.0
498	498.0	112.41146415869359	-88.54395539940893	0.0
499	499.0	-80.06109145960538	-53.31782851304208	0.0
500	500.0	188.51942733791202	145.21005693612037	0.0
501	501.0	120.31026216766799	55.348402361412	0.0
502	502.0	-129.25604136848884	-139.08240899239513	0.0
503	503.0	-85.5951599731047	5.197523190701453	0.0
504	504.0	-64.86930718920223	209.96227758319435	0.0
505	505.0	28.688251306194935	133.13342646074295	0.0
506	506.0	-31.772862204634883	23.91425641219946	0.0
507	507.0	36.59973873370661	140.49077324567875	0.0
508	508.0	20.591713497176645	53.06945416118322	0.0
509	509.0	74.44197575127903	-199.18496182254776	0.0
510	510.0	-103.21859069832149	-35.14162495547314	0.0
511	511.0	3.370932647586568	-31.72797246212201	0.0
512	512.0	-92.97443577203542	-89.97533163793909	0.0
513	513.0	-10.534051020360383	-15.728051685989659	0.0
514	514.0	201.84500073414972	-40.30782160250031	0.0
515	515.0	-17.062037539240492	115.97877519521631	0.0
516	516.0	221.39315460307242	3.880106585948895	0.0
517	517.0	57.65025456942724	-94.11179963104199	0.0
518	518.0	172.56633591733467	-126.22458857979237	0.0
519	519.0	170.56337737601737	-121.29834412171647	0.0
520	520.0	198.85669461815598	-81.3367610384032	0.0
521	521.0	198.58161674976205	40.028084962628824	0.0
522	522.0	65.53550387675588	-140.15368648765627	0.0
523	523.0	80.90475736761795	-138.06063049662683	0.0
524	524.0	-117.29643917528172	154.03223013829913	0.0
525	525.0	129.16347306867812	-92.63008597112177	0.0
526	526.0	-41.26213653902728	124.04451624285534	0.0
527	527.0	-29.18998387447529	57.225416867091255	0.0
528	528.0	-36.90021975219938	-133.44182945282674	0.0
529	529.0	-100.26716952721083	-99.54012477221903	0.0
530	530.0	-206.2216699027526	134.28668439377964	0.0
531	531.0	29.351841080325453	-86.58628722708043	0.0
532	532.0	2.5025965107321753	-24.94082353129434	0.0
533	533.0	-153.27986333817347	195.93387114632375	0.0
534	534.0	138.63814467826003	-181.54621059265784	0.0
535	535.0	-178.685101176479	32.92603143216521	0.0
536	536.0	-69.20344387571905	-133.9414372862727	0.0
537	537.0	-231.15379810538653	-6.3283660995070266	0.0
538	538.0	31.71247612138673	30.37554177689363	0.0
539	539.0	136.09115633214822	-39.85746735151937	0.0
540	540.0	21.38280445002516	192.83415464492364	0.0
541	541.0	-94.01660831900831	219.49370916154456	0.0
542	542.0	-191.1182478297681	135.20007599887865	0.0
543	543.0	190.93554225847856	-134.14831554341032	0.0
544	544.0	166.4128926008207	38.96375879178503	0.0
545	545.0	-103.6147416994557	182.05351870498492	0.0
546	546.0	108.34336383927565	-107.07663623089246	0.0
547	547.0	-124.5020320251056	4.472286824943551	0.0
548	548.0	-138.3294842730239	142.08935852230758	0.0
549	549.0	13.88653034492631	173.04034200752596	0.0
550	550.0	104.68938304619118	51.0170593988874	0.0
551	551.0	-118.90189223172278	54.51209167704742	0.0
552	552.0	119.34203693770635	147.21079025708968	0.0
553	553.0	-201.21668616222792	-58.09083243718674	0.0
554	554.0	-112.85444712035077	-149.25923197685765	0.0
555	555.0	92.11418593729671	-43.35798653634851	0.0
556	556.0	-137.78087289925654	-85.88897194139076	0.0
557	557.0	103.78270978321238	19.072165326258304	0.0
558	558.0	-48.8590924730908	-50.97472481137914	0.0
559	559.0	-127.99557856050473	42.45547676669992	0.0
560	560.0	-118.25789203442245	206.77282508194256	0.0
561	561.0	124.64849192081184	-53.92164186272454	0.0
562	562.0	135.31939998864175	131.1969362035531	0.0
563	563.0	-101.2333710532474	216.33766892564944	0.0
564	564.0	-139.68687814124843	148.45157684909967	0.0
565	565.0	13.380004329824613	-59.90739598880976	0.0
566	566.0	169.63531367850686	55.840251579875854	0.0
567	567.0	-12.35689315575895	10.292011632181511	0.0
568	568.0	38.964919215243015	-218.48050486366452	0.0
569	569.0	136.4097833507656	-164.53759135507008	0.0
570	570.0	-233.7657590403959	49.47896840431745	0.0
571	571.0	86.59245003528889	128.62138177554257	0.0
572	572.0	-112.2362900805193	-3.2140840223075835	0.0
573	573.0	-173.46976393989178	-54.29081750278584	0.0
574	574.0	205.21399043189828	138.9100428745413	0.0
575	575.0	95.03439396186515	-189.32120839991222	0.0
576	576.0	-141.27961579877277	39.11595557211114	0.0
577	577.0	-53.41496695990785	158.91174722196823	0.0
578	578.0	-132.64766677733087	-147.9850471867558	0.0
579	579.0	-240.6216624723613	-23.08959887478176	0.0
580	580.0	-128.15113410943866	-143.11274432131088	0.0
581	581.0	-37.321398609686426	-48.27614241387214	0.0
582	582.0	154.99133262682756	104.76229042292962	0.0
583	583.0	-194.56930407275524	-22.020113190240032	0.0
584	584.0	16.117946134299846	242.55733589077565	0.0
585	585.0	204.05150185456597	-122.34816309821724	0.0
586	586.0	26.960796859226758	25.324231977713065	0.0
587	587.0	61.20592052154532	-164.87618831214363	0.0
588	588.0	4.756156490185958	185.31447197319838	0.0
589	589.0	62.38820514251841	-132.7492547631248	0.0
590	590.0	32.75101450362701	216.2925767782434	0.0
591	591.0	106.10671339490149	62.790801355832365	0.0
592	592.0	-83.25674534924656	-149.9260076928538	0.0
593	593.0	-17.66846175838728	-229.74047566824524	0.0
594	594.0	73.84713838597783	-104.8511929061301	0.0
595	595.0	-35.742109771878404	-76.26148646078424	0.0
596	596.0	46.69918670780218	91.46072440216614	0.0
597	597.0	69.18416809319942	148.47763648838227	0.0
598	598.0	-201.06956500229924	60.288463388313275	0.0
599	599.0	-65.58566435432813	80.80007238770727	0.0
600	600.0	173.31984490448843	49.48541158609403	0.0
601	601.0	-23.950899700133697	193.6517980831246	0.0
602	602.0	111.21347003951327	-57.80048581903593	0.0
603	603.0	15.259741538695758	-106.7890341969174	0.0
604	604.0	12.099846629454362	94.18559453986147	0.0
605	605.0	0.44783477459148446	217.7302293568254	0.0
606	606.0	48.769930610316365	72.7413521624994	0.0
607	607.0	181.49773864513642	62.80224279437209	0.0
608	608.0	-183.46279212641127	-26.3596578405038	0.0
609	609.0	-100.46703841745581	-44.505608152631794	0.0
610	610.0	-47.54465354269205	-241.71305071694948	0.0
611	611.0	180.05507017817163	138.42050246207	0.0
612	612.0	69.48234195097488	-101.14379491805165	0.0
613	613.0	-12.110680563780477	-124.26395683362094	0.0
614	614.0	129.98982346066447	126.80852765768702	0.0
615	615.0	-183.64097425654973	116.77929791347303	0.0
616	616.0	-4.809241999231099	-198.9169029470024	0.0
617	617.0	-134.1293281859777	55.11235284838649	0.0
618	618.0	173.282682533856	-132.90697130993433	0.0
619	619.0	39.219269688073055	228.05828931305095	0.0
620	620.0	-29.099672456473993	-2.539737565135618	0.0
621	621.0	131.32479521583878	-183.63085424923432	0.0
622	622.0	-49.479258895807824	-229.95286840012542	0.0
623	623.0	136.74954587126743	23.54631768986771	0.0
624	624.0	-180.42103040432	-71.43118789566908	0.0
625	625.0	-138.7373770199861	82.45578599073636	0.0
626	626.0	110.17741744448787	6.752923693777547	0.0
627	627.0	243.50253374388194	-50.34317295934818	0.0
628	628.0	-69.86322217304867	63.762461081363256	0.0
629	629.0	-114.51353423338479	6.011833511862626	0.0
630	630.0	136.11834784445153	31.20949246199538	0.0
631	631.0	-75.43690036799181	136.6035829296308	0.0
632	632.0	55.42713875140058	42.008471241856085	0.0
633	633.0	-44.00451647628259	232.659189798356	0.0
634	634.0	44.223317926375316	-26.189719167590585	0.0
635	635.0	122.7865585324388	18.100665892521246	0.0
636	636.0	225.2726077283994	47.35746966615181	0.0
637	637.0	107.73981659855255	4.69565844347486	0.0
638	638.0	35.4804138983055	-198.6496819058926	0.0
639	639.0	-62.45615403208807	-194.67613361275662	0.0
640	640.0	77.69497049864246	168.35812125984614	0.0
641	641.0	-140.7491890117183	-195.93218582300398	0.0
642	642.0	164.2948854377685	-176.85716476758645	0.0
643	643.0	-69.84505440175973	-235.04480455027903	0.0
644	644.0	206.65267087911803	139.66450096418328	0.0
645	645.0	18.894360172424722	57.954244885380064	0.0
646	646.0	61.75822927323351	-189.40786898520076	0.0
647	647.0	-112.53898885197901	-79.92011777143757	0.0
648	648.0	-91.76239634673188	206.4396145215522	0.0
649	649.0	220.9895348219886	15.231741989339723	0.0
650	650.0	-176.55733019909783	-75.51407403030007	0.0
651	651.0	-101.05990112579659	149.12827937540987	0.0
652	652.0	60.00278675952331	-21.10330558865063	0.0
653	653.0	-160.99020339678162	130.48895123992753	0.0
654	654.0	10.906742621776955	150.94628133016394	0.0
655	655.0	-22.943765621805063	-208.20817933898525	0.0
656	656.0	-94.69531046668047	127.55546737782593	0.0
657	657.0	-97.7865742194906	-163.84332913148657	0.0
658	658.0	143.12651818761472	78.10320499037715	0.0
659	659.0	28.585774985902134	17.428883761940163	0.0
660	660.0	23.283070189716145	-225.45947387099488	0.0
661	661.0	-48.06675546069138	-39.53785101754167	0.0
662	662.0	175.84252627056685	108.05585451651002	0.0
663	663.0	224.42781954725527	-27.435708267278013	0.0
664	664.0	-118.32140820369419	20.35830100107629	0.0
665	665.0	156.3426230535694	52.67120776264757	0.0
666	666.0	79.04325460521378	-85.16139961935703	0.0
667	667.0	138.52143778817415	-117.45153875942606	0.0
668	668.0	-151.07605634339117	-171.9556679089208	0.0
669	669.0	-195.1643635090949	-123.35861131376566	0.0
670	670.0	-139.92843374254596	129.17907157975134	0.0
671	671.0	58.79420420755425	219.65042981564042	0.0
672	672.0	139.72707660211074	-47.06757706592598	0.0
673	673.0	6.197307686754143	175.67829959339494	0.0
674	674.0	-15.664536685911074	12.58917508832882	0.0
675	675.0	81.49465637246905	206.97607267958304	0.0
676	676.0	-127.78034268814154	81.73041158551203	0.0
677	677.0	-51.93600607461444	103.66857440773187	0.0
678	678.0	-96.92219319579434	-208.94544683260878	0.0
679	679.0	-30.209289641345652	132.5914621625817	0.0
680	680.0	192.65889234142634	-104.88456055565877	0.0
681	681.0	-84.01454623566767	-118.40817412371844	0.0
682	682.0	-21.460555400480093	189.67140425655515	0.0
683	683.0	-163.2695875460533	45.710632762237694	0.0
684	684.0	35.16301794928402	86.7642874397919	0.0
685	685.0	62.69749728784193	-111.59298939050522	0.0
686	686.0	-71.99480544157332	-158.47506752968684	0.0
687	687.0	-98.06018456659322	-223.30365581965367	0.0
688	688.0	5.18582706713465	182.8588647334411	0.0
689	689.0	42.00170473049438	16.297939996180652	0.0
690	690.0	149.0856760952585	24.901240166290485	0.0
691	691.0	-182.59866954998498	67.49482322951536	0.0
692	692.0	76.7430664106577	115.74952552651726	0.0
693	693.0	13.804069605767172	35.858214515011056	0.0
694	694.0	-132.20261441345448	-133.2498213411463	0.0
695	695.0	33.998145404716034	-58.80724090359553	0.0
696	696.0	91.98929384209795	-77.60160371921654	0.0
697	697.0	-215.75741009299892	59.432345698183155	0.0
698	698.0	-16.67547649230202	-204.82932047454983	0.0
699	699.0	105.84709901235632	71.03895052000786	0.0
700	700.0	4.29737883849446	-160.69846268849372	0.0
701	701.0	-0.4571452920459138	-109.64332804058648	0.0
702	702.0	41.83507944516813	160.44983374352208	0.0
703	703.0	-57.83000655941369	-71.39480455028799	0.0
704	704.0	-54.71651170180536	98.18549645236199	0.0
705	705.0	106.9290299739463	-159.1914605670216	0.0
706	706.0	22.051436283069847	53.38965024013258	0.0
707	707.0	109.52694183938546	190.72168276137438	0.0
708	708.0	142.65617268197488	177.030148074996	0.0
709	709.0	197.71643465746703	-11.556178552574087	0.0
710	710.0	166.4044395362708	14.659729117132084	0.0
711	711.0	-79.08796410291146	21.74708900067876	0.0
712	712.0	-115.9616407112577	184.51299579882854	0.0
713	713.0	-191.13293458355432	156.50507446750055	0.0
714	714.0	-163.68514178797997	141.4724220355347	0.0
715	715.0	29.351843493213252	226.67289109169434	0.0
716	716.0	-35.42351706169586	79.00016004412738	0.0
717	717.0	-67.44509443377088	87.72763473553186	0.0
718	718.0	115.99006009649898	198.42607291182492	0.0
719	719.0	-100.93365463801486	132.04361264449622	0.0
720	720.0	55.00624116937897	-144.37517677567885	0.0
721	721.0	86.3851282593643	-123.81954702931866	0.0
722	722.0	-212.24671573016116	50.82669217051105	0.0
723	723.0	-194.09405248502372	-152.39499970488458	0.0
724	724.0	179.24710730082296	126.36686733270867	0.0
725	725.0	-145.31064539683524	150.17654001710795	0.0
726	726.0	39.852575846082914	154.06176348478198	0.0
727	727.0	-47.25377946144472	227.81215818126066	0.0
728	728.0	137.70649283023954	-15.417217697413312	0.0
729	729.0	-25.312403009720917	243.30294496562246	0.0
730	730.0	-70.24929122765465	-110.21506913950793	0.0
731	731.0	99.89080973720478	12.228493271976438	0.0
732	732.0	41.110521330039255	-8.325055556520567	0.0
733	733.0	-105.77635976802775	-155.01764774556804	0.0
734	734.0	80.12401026771411	210.08937160632945	0.0
735	735.0	-64.59863108072022	-224.91691593185993	0.0
736	736.0	73.45041474204383	-190.34898653402982	0.0
737	737.0	-164.37997666320834	-44.085592679449576	0.0
738	738.0	-113.81153289715166	-103.70591703678657	0.0
739	739.0	-193.07643904148915	144.15239100799525	0.0
740	740.0	-216.6356527930392	91.09621806100003	0.0
741	741.0	28.587049818136446	121.14005704408444	0.0
742	742.0	-16.155979236423477	-15.289826242610994	0.0
743	743.0	-214.14066025257554	95.09635558615497	0.0
744	744.0	153.4723821437082	7.750398953609236	0.0
745	745.0	64.67998932255854	-84.2025711548965	0.0
746	746.0	116.6063807264092	54.722144218881205	0.0
747	747.0	18.45002439819563	-108.89819475608617	0.0
748	748.0	-141.8494617849626	97.26838568510288	0.0
749	749.0	-152.00405380545448	-59.64042240354869	0.0
750	750.0	67.64924835697315	-79.00069746164253	0.0
751	751.0	-29.04609056916702	-113.73295064351976	0.0
752	752.0	-202.87838161365988	122.81372550053841	0.0
753	753.0	190.3619919524989	148.9170553490917	0.0
754	754.0	-33.46687409415645	-225.77838635780165	0.0
755	755.0	149.1380856866166	-152.92053213816283	0.0
756	756.0	-186.69935099003894	-72.79186211833725	0.0
757	757.0	129.57158834558234	74.98635838879001	0.0
758	758.0	105.01819690819883	200.38950984257414	0.0
759	759.0	-212.1375952445374	-102.18724928568336	0.0
760	760.0	-14.637293468703962	-206.12191854951527	0.0
761	761.0	-189.1131419532458	86.36677583054333	0.0
762	762.0	-86.54491531562812	-166.52356159804236	0.0
763	763.0	59.89818817672189	-209.7635298330792	0.0
764	764.0	-176.45442575763326	147.57680208224102	0.0
765	765.0	-174.88762220497716	-127.36735566701223	0.0
766	766.0	-83.70209572910993	-182.11145695381205	0.0
767	767.0	10.985478497662232	89.88741494392927	0.0
768	768.0	-33.82749299987095	72.63247396056028	0.0
769	769.0	-233.2309157748465	-58.37191236916393	0.0
770	770.0	-43.801842544627284	59.79651112048335	0.0
771	771.0	-22.40219441351562	161.2229538106853	0.0
772	772.0	162.97739433752392	-104.78596891921045	0.0
773	773.0	-171.97606477624927	1.4165288579429962	0.0
774	774.0	-6.323313813746496	160.93900632812273	0.0
775	775.0	-25.309436723028902	-230.23021295565601	0.0
776	776.0	49.845410617532984	136.06135184190023	0.0
777	777.0	65.75966666273719	-75.6934696601025	0.0
778	778.0	-45.83227001399027	0.7382991024287748	0.0
779	779.0	-169.2532554520862	-100.74749022404292	0.0
780	780.0	-28.495272767595026	-49.253879261397095	0.0
781	781.0	111.44178886131012	-46.75724914781412	0.0
782	782.0	-94.19850859221694	125.08596951131692	0.0
783	783.0	-218.78929412220327	-4.459720243145844	0.0
784	784.0	-0.9792529422047812	-100.67519191012691	0.0
785	785.0	-203.94250004585467	15.95486826128893	0.0
786	786.0	6.240141167115271	-11.464041870636608	0.0
787	787.0	-101.688715471934	-60.06033729357835	0.0
788	788.0	131.97228470142124	99.43540619927482	0.0
789	789.0	45.855792580499	-79.3916661170081	0.0
790	790.0	88.57152088556884	40.9003285630039	0.0
791	791.0	86.2654696342641	101.08659435769982	0.0
792	792.0	162.53239081657574	158.38935571017984	0.0
793	793.0	-173.6605860741971	-78.3774929082324	0.0
794	794.0	-161.206788494959	61.4965159127701	0.0
795	795.0	77.25599969049466	214.40250140847667	0.0
796	796.0	52.37337785637793	-113.78385242977728	0.0
797	797.0	-117.69463470199723	-108.38033692130166	0.0
798	798.0	209.01144288401994	-101.54646010816505	0.0
799	799.0	123.79013516079063	-68.0644765506748	0.0
800	800.0	0.45365921696387135	-47.50130299774784	0.0
801	801.0	-146.99708252181287	79.00622434876276	0.0
802	802.0	-80.74803787722257	167.33859743277614	0.0
803	803.0	-70.76208908731779	-82.23126177504663	0.0
804	804.0	-1.2403288223787574	142.55744950252338	0.0
805	805.0	-217.15927744578573	-81.9455466989502	0.0
806	806.0	-79.48160506070255	73.20782989697395	0.0
807	807.0	-12.016057228132883	-65.75485012799629	0.0
808	808.0	-137.79547019299306	206.0448868374876	0.0
809	809.0	-23.037832168548086	193.57368434927474	0.0
810	810.0	21.770271087227556	-180.51770596046552	0.0
811	811.0	188.05044690096432	85.39937214161593	0.0
812	812.0	64.74686811227532	205.00852645657338	0.0
813	813.0	-82.1063043638002	-125.53452585279139	0.0
814	814.0	176.54933309075173	-83.78279895018264	0.0
815	815.0	0.5439665891432126	133.85503887534244	0.0
816	816.0	25.63416842800714	20.48578522853479	0.0
817	817.0	107.46945497621202	11.234279210401995	0.0
818	818.0	-1.0193866912556333	241.56547710815036	0.0
819	819.0	-41.48866011203303	-118.29847863012756	0.0
820	820.0	-175.51803505626506	-52.13427731510008	0.0
821	821.0	-232.09944654014802	20.74982224175623	0.0
822	822.0	136.07584223653578	-111.64376649704013	0.0
823	823.0	-11.738757416638476	-176.02317570675518	0.0
824	824.0	-39.26932526401261	86.29055642749334	0.0
825	825.0	-20.139482499520728	-213.56121924904886	0.0
826	826.0	2.0970314507802104	-204.9912292137575	0.0
827	827.0	24.282343642893586	-86.67469379668313	0.0
828	828.0	-235.07855741108898	17.146281899191976	0.0
829	829.0	-224.76765126859374	12.855400774031018	0.0
830	830.0	42.94757427659885	-39.542841155088084	0.0
831	831.0	6.992148663620323	-59.58922112532969	0.0
832	832.0	-51.379956147088954	-145.18768989465426	0.0
833	833.0	-92.1149872060397	63.796639651605204	0.0
834	834.0	-140.09914332252694	-160.7633847738298	0.0
835	835.0	-101.22357000604428	48.602846059611124	0.0
836	836.0	-171.71505891698564	42.5265919504409	0.0
837	837.0	7.944495212667381	227.24338895596898	0.0
838	838.0	64.95288877630055	169.2230137214284	0.0
839	839.0	77.63439373498872	89.96490559494329	0.0
840	840.0	-7.969516661210774	-52.26866758120854	0.0
841	841.0	207.0827665610731	-34.403993652973455	0.0
842	842.0	18.50594529619459	3.9057254202545932	0.0
843	843.0	-182.0454107683474	-13.35750768438903	0.0
844	844.0	-215.18953610795228	2.034205539343703	0.0
845	845.0	-153.27546445146535	19.763908200482476	0.0
846	846.0	52.5447048087581	-19.622031226765746	0.0
847	847.0	-90.31214062920438	-33.52137826470827	0.0
848	848.0	195.96997683563944	-1.787481476445608	0.0
849	849.0	108.04825605436304	113.22656774233718	0.0
850	850.0	107.0374007276838	107.68905884914926	0.0
851	851.0	-33.64953810455666	-181.03383939033765	0.0
852	852.0	-23.5648776326431	-123.34980791817782	0.0
853	853.0	152.02672555078874	60.43534952955858	0.0
854	854.0	-158.1112700426607	-10.457789600103661	0.0
855	855.0	3.400341789935016	190.81098335372408	0.0
856	856.0	200.44793623829833	-75.41754759603155	0.0
857	857.0	131.00451857421086	-43.30086073897023	0.0
858	858.0	145.4484291317306	-61.653228763735974	0.0
859	859.0	62.42775117165657	-13.164272198051531	0.0
860	860.0	-23.337193420097943	-145.89190295795103	0.0
861	861.0	-170.41690118421937	153.87592462025233	0.0
862	862.0	-41.09713481237134	172.7787559450431	0.0
863	863.0	164.6484586132476	-159.62863896177547	0.0
864	864.0	-129.4309737047988	187.6991863374292	0.0
865	865.0	27.065173522643597	119.93560862187228	0.0
866	866.0	143.42173428003076	152.7685818261392	0.0
867	867.0	246.36507505855064	-16.09102501121924	0.0
868	868.0	-3.060420098737601	-159.72651247675068	0.0
869	869.0	123.23577607065843	-44.15007692652266	0.0
870	870.0	-68.46486240827262	-5.036675456360312	0.0
871	871.0	57.09304834012029	100.37295636496548	0.0
872	872.0	-163.45949843467275	150.7572199738659	0.0
873	873.0	-152.2957353766909	-152.35594477716464	0.0
